Date;Period;Id;Name;TotalHeat;PercentageUsed;TotalCO2;TotalCost
09-03-2024 22:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 22:00;Winter;2;Oil Boiler 1;0,36;9,00;29,70;241,20
09-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1852,61
09-03-2024 23:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
09-03-2024 23:00;Winter;2;Oil Boiler 1;0,28;7,00;23,10;187,60
10-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1954,43
10-03-2024 00:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 00:00;Winter;2;Oil Boiler 1;0,30;7,50;24,75;201,00
10-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1925,02
10-03-2024 01:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 01:00;Winter;2;Oil Boiler 1;0,30;7,50;24,75;201,00
10-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1847,23
10-03-2024 02:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 02:00;Winter;2;Oil Boiler 1;0,32;8,00;26,40;214,40
10-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1814,55
10-03-2024 03:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 03:00;Winter;2;Oil Boiler 1;0,45;11,25;37,13;301,50
10-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1749,34
10-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 04:00;Winter;2;Oil Boiler 1;1,23;30,75;101,48;824,10
10-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1627,42
10-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 05:00;Winter;2;Oil Boiler 1;1,40;35,00;115,50;938,00
10-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1396,02
10-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 06:00;Winter;2;Oil Boiler 1;1,61;40,25;132,82;1078,70
10-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;251,71
10-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 07:00;Winter;2;Oil Boiler 1;1,12;28,00;92,40;750,40
10-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;57,65
10-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 08:00;Winter;2;Oil Boiler 1;1,14;28,50;94,05;763,80
10-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;677,20
10-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 09:00;Winter;2;Oil Boiler 1;0,94;23,50;77,55;629,80
10-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1260,56
10-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 10:00;Winter;2;Oil Boiler 1;0,76;19,00;62,70;509,20
10-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1540,17
10-03-2024 11:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 11:00;Winter;2;Oil Boiler 1;0,53;13,25;43,73;355,10
10-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1628,20
10-03-2024 12:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 12:00;Winter;2;Oil Boiler 1;0,27;6,75;22,27;180,90
10-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1719,93
10-03-2024 13:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 13:00;Winter;2;Oil Boiler 1;0,22;5,50;18,15;147,40
10-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1864,26
10-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 14:00;Winter;2;Oil Boiler 1;0,40;10,00;33,00;268,00
10-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1882,64
10-03-2024 15:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 15:00;Winter;2;Oil Boiler 1;0,84;21,00;69,30;562,80
10-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1912,25
10-03-2024 16:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 16:00;Winter;2;Oil Boiler 1;0,98;24,50;80,85;656,60
10-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1896,19
10-03-2024 17:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 17:00;Winter;2;Oil Boiler 1;0,95;23,75;78,38;636,50
10-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1922,89
10-03-2024 18:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 18:00;Winter;2;Oil Boiler 1;0,42;10,50;34,65;281,40
10-03-2024 19:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1962,17
10-03-2024 19:00;Winter;2;Oil Boiler 1;0,32;8,00;26,40;214,40
10-03-2024 20:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;2050,39
10-03-2024 20:00;Winter;2;Oil Boiler 1;0,28;7,00;23,10;187,60
10-03-2024 21:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;2092,38
10-03-2024 21:00;Winter;2;Oil Boiler 1;0,18;4,50;14,85;120,60
10-03-2024 22:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;2167,08
10-03-2024 22:00;Winter;2;Oil Boiler 1;0,06;1,50;4,95;40,20
10-03-2024 23:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 23:00;Winter;2;Oil Boiler 1;3,46;86,50;285,45;2318,20
10-03-2024 23:00;Winter;3;Gas Motor 1;0,00;0,00;0,00;0,00
11-03-2024 00:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 00:00;Winter;3;Gas Motor 1;3,35;95,71;622,14;1928,33
11-03-2024 00:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 01:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 01:00;Winter;3;Gas Motor 1;3,31;94,57;614,71;1856,07
11-03-2024 01:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 02:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 02:00;Winter;3;Gas Motor 1;3,37;96,29;625,86;1892,32
11-03-2024 02:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 03:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 03:00;Winter;3;Gas Motor 1;3,43;98,00;637,00;1934,55
11-03-2024 03:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1965,89
11-03-2024 04:00;Winter;2;Oil Boiler 1;0,54;13,50;44,55;361,80
11-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1992,02
11-03-2024 05:00;Winter;2;Oil Boiler 1;0,46;11,50;37,95;308,20
11-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1954,48
11-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 06:00;Winter;2;Oil Boiler 1;0,46;11,50;37,95;308,20
11-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1937,27
11-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 07:00;Winter;2;Oil Boiler 1;0,11;2,75;9,08;73,70
11-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1916,93
11-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 08:00;Winter;2;Oil Boiler 1;0,32;8,00;26,40;214,40
11-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1886,36
11-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 09:00;Winter;2;Oil Boiler 1;0,39;9,75;32,17;261,30
11-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1871,64
11-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 10:00;Winter;2;Oil Boiler 1;0,19;4,75;15,68;127,30
11-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1886,36
11-03-2024 11:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 11:00;Winter;2;Oil Boiler 1;0,12;3,00;9,90;80,40
11-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1904,92
11-03-2024 12:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 12:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1894,86
11-03-2024 13:00;Winter;1;Gas Boiler 2;2,90;96,67;125,67;1624,00
11-03-2024 13:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1879,78
11-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 14:00;Winter;2;Oil Boiler 1;0,08;2,00;6,60;53,60
11-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1907,05
11-03-2024 15:00;Winter;1;Gas Boiler 2;2,70;90,00;117,00;1512,00
11-03-2024 15:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1748,35
11-03-2024 16:00;Winter;1;Gas Boiler 2;2,79;93,00;120,90;1562,40
11-03-2024 16:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1530,00
11-03-2024 17:00;Winter;1;Gas Boiler 2;2,57;85,67;111,37;1439,20
11-03-2024 17:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1299,67
11-03-2024 18:00;Winter;1;Gas Boiler 2;2,77;92,33;120,03;1551,20
11-03-2024 18:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1360,27
11-03-2024 19:00;Winter;1;Gas Boiler 2;2,80;93,33;121,33;1568,00
11-03-2024 19:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1532,52
11-03-2024 20:00;Winter;1;Gas Boiler 2;2,75;91,67;119,17;1540,00
11-03-2024 20:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1564,27
11-03-2024 21:00;Winter;1;Gas Boiler 2;2,66;88,67;115,27;1489,60
11-03-2024 21:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1635,87
11-03-2024 22:00;Winter;1;Gas Boiler 2;2,73;91,00;118,30;1528,80
11-03-2024 22:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
11-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1629,30
11-03-2024 23:00;Winter;1;Gas Boiler 2;2,59;86,33;112,23;1450,40
11-03-2024 23:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;954,18
12-03-2024 00:00;Winter;1;Gas Boiler 2;2,55;85,00;110,50;1428,00
12-03-2024 00:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1036,05
12-03-2024 01:00;Winter;1;Gas Boiler 2;2,55;85,00;110,50;1428,00
12-03-2024 01:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;914,11
12-03-2024 02:00;Winter;1;Gas Boiler 2;2,56;85,33;110,93;1433,60
12-03-2024 02:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;995,81
12-03-2024 03:00;Winter;1;Gas Boiler 2;2,74;91,33;118,73;1534,40
12-03-2024 03:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1172,11
12-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 04:00;Winter;2;Oil Boiler 1;0,25;6,25;20,62;167,50
12-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1163,79
12-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 05:00;Winter;2;Oil Boiler 1;0,24;6,00;19,80;160,80
12-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1374,21
12-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 06:00;Winter;2;Oil Boiler 1;0,22;5,50;18,15;147,40
12-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1216,44
12-03-2024 07:00;Winter;1;Gas Boiler 2;2,77;92,33;120,03;1551,20
12-03-2024 07:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;717,06
12-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 08:00;Winter;2;Oil Boiler 1;0,01;0,25;0,82;6,70
12-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;852,57
12-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 09:00;Winter;2;Oil Boiler 1;0,21;5,25;17,32;140,70
12-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;859,33
12-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 10:00;Winter;2;Oil Boiler 1;0,09;2,25;7,42;60,30
12-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1124,12
12-03-2024 11:00;Winter;1;Gas Boiler 2;2,91;97,00;126,10;1629,60
12-03-2024 11:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1409,41
12-03-2024 12:00;Winter;1;Gas Boiler 2;2,78;92,67;120,47;1556,80
12-03-2024 12:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1497,11
12-03-2024 13:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
12-03-2024 13:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1539,10
12-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 14:00;Winter;2;Oil Boiler 1;0,03;0,75;2,48;20,10
12-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1557,12
12-03-2024 15:00;Winter;1;Gas Boiler 2;2,98;99,33;129,13;1668,80
12-03-2024 15:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1182,56
12-03-2024 16:00;Winter;1;Gas Boiler 2;2,95;98,33;127,83;1652,00
12-03-2024 16:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;544,03
12-03-2024 17:00;Winter;1;Gas Boiler 2;2,64;88,00;114,40;1478,40
12-03-2024 17:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;222,72
12-03-2024 18:00;Winter;1;Gas Boiler 2;2,80;93,33;121,33;1568,00
12-03-2024 18:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;858,16
12-03-2024 19:00;Winter;1;Gas Boiler 2;2,67;89,00;115,70;1495,20
12-03-2024 19:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;858,94
12-03-2024 20:00;Winter;1;Gas Boiler 2;2,60;86,67;112,67;1456,00
12-03-2024 20:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1392,38
12-03-2024 21:00;Winter;1;Gas Boiler 2;2,59;86,33;112,23;1450,40
12-03-2024 21:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1469,81
12-03-2024 22:00;Winter;1;Gas Boiler 2;2,59;86,33;112,23;1450,40
12-03-2024 22:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
12-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1554,39
12-03-2024 23:00;Winter;1;Gas Boiler 2;2,53;84,33;109,63;1416,80
12-03-2024 23:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1454,91
13-03-2024 00:00;Winter;1;Gas Boiler 2;2,58;86,00;111,80;1444,80
13-03-2024 00:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1507,17
13-03-2024 01:00;Winter;1;Gas Boiler 2;2,68;89,33;116,13;1500,80
13-03-2024 01:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1510,66
13-03-2024 02:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
13-03-2024 02:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1470,98
13-03-2024 03:00;Winter;1;Gas Boiler 2;2,89;96,33;125,23;1618,40
13-03-2024 03:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1454,34
13-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 04:00;Winter;2;Oil Boiler 1;0,46;11,50;37,95;308,20
13-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1337,81
13-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 05:00;Winter;2;Oil Boiler 1;0,59;14,75;48,67;395,30
13-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;421,13
13-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 06:00;Winter;2;Oil Boiler 1;0,84;21,00;69,30;562,80
13-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-330,27
13-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 07:00;Winter;2;Oil Boiler 1;0,34;8,50;28,05;227,80
13-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-448,73
13-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 08:00;Winter;2;Oil Boiler 1;0,44;11,00;36,30;294,80
13-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-332,59
13-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 09:00;Winter;2;Oil Boiler 1;0,36;9,00;29,70;241,20
13-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;109,70
13-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 10:00;Winter;2;Oil Boiler 1;0,23;5,75;18,98;154,10
13-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;735,86
13-03-2024 11:00;Winter;1;Gas Boiler 2;2,96;98,67;128,27;1657,60
13-03-2024 11:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1082,31
13-03-2024 12:00;Winter;1;Gas Boiler 2;2,71;90,33;117,43;1517,60
13-03-2024 12:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1142,32
13-03-2024 13:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
13-03-2024 13:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1142,32
13-03-2024 14:00;Winter;1;Gas Boiler 2;2,84;94,67;123,07;1590,40
13-03-2024 14:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1122,97
13-03-2024 15:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 15:00;Winter;2;Oil Boiler 1;0,16;4,00;13,20;107,20
13-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;557,19
13-03-2024 16:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 16:00;Winter;2;Oil Boiler 1;0,21;5,25;17,32;140,70
13-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-175,03
13-03-2024 17:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 17:00;Winter;2;Oil Boiler 1;0,31;7,75;25,57;207,70
13-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-828,09
13-03-2024 18:00;Winter;1;Gas Boiler 2;2,97;99,00;128,70;1663,20
13-03-2024 18:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-533,88
13-03-2024 19:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
13-03-2024 19:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-171,15
13-03-2024 20:00;Winter;1;Gas Boiler 2;2,70;90,00;117,00;1512,00
13-03-2024 20:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;195,45
13-03-2024 21:00;Winter;1;Gas Boiler 2;2,72;90,67;117,87;1523,20
13-03-2024 21:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;349,32
13-03-2024 22:00;Winter;1;Gas Boiler 2;2,65;88,33;114,83;1484,00
13-03-2024 22:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
13-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;559,32
13-03-2024 23:00;Winter;1;Gas Boiler 2;2,69;89,67;116,57;1506,40
13-03-2024 23:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
14-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;838,56
14-03-2024 00:00;Winter;1;Gas Boiler 2;2,65;88,33;114,83;1484,00
14-03-2024 00:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
14-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;902,47
14-03-2024 01:00;Winter;1;Gas Boiler 2;2,83;94,33;122,63;1584,80
14-03-2024 01:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
14-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;905,59
14-03-2024 02:00;Winter;1;Gas Boiler 2;2,82;94,00;122,20;1579,20
14-03-2024 02:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
14-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;906,34
14-03-2024 03:00;Winter;1;Gas Boiler 2;2,88;96,00;124,80;1612,80
14-03-2024 03:00;Winter;2;Oil Boiler 1;0,00;0,00;0,00;0,00
14-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;902,47
14-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 04:00;Winter;2;Oil Boiler 1;0,52;13,00;42,90;348,40
14-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;716,36
14-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 05:00;Winter;2;Oil Boiler 1;0,71;17,75;58,57;475,70
14-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;245,97
14-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 06:00;Winter;2;Oil Boiler 1;0,90;22,50;74,25;603,00
14-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-408,04
14-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 07:00;Winter;2;Oil Boiler 1;0,42;10,50;34,65;281,40
14-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-543,39
14-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 08:00;Winter;2;Oil Boiler 1;0,56;14,00;46,20;375,20
14-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-32,52
14-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
