Date;Period;Id;Name;TotalHeat;PercentageUsed;TotalCO2;TotalCost
10-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1954,43
10-03-2024 00:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 00:00;Winter;4;Heat Pump 1;0,30;5,00;0,00;192,30
10-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1925,02
10-03-2024 01:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 01:00;Winter;4;Heat Pump 1;0,30;5,00;0,00;195,69
10-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1847,23
10-03-2024 02:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 02:00;Winter;4;Heat Pump 1;0,32;5,33;0,00;218,31
10-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1814,55
10-03-2024 03:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 03:00;Winter;4;Heat Pump 1;0,45;7,50;0,00;312,66
10-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1749,34
10-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 04:00;Winter;4;Heat Pump 1;1,23;20,50;0,00;885,44
10-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1627,42
10-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 05:00;Winter;4;Heat Pump 1;1,40;23,33;0,00;1073,46
10-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1396,02
10-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 06:00;Winter;4;Heat Pump 1;1,61;26,83;0,00;1377,77
10-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;251,71
10-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 07:00;Winter;4;Heat Pump 1;1,12;18,67;0,00;1451,39
10-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;57,65
10-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 08:00;Winter;4;Heat Pump 1;1,14;19,00;0,00;1562,39
10-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;677,20
10-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 09:00;Winter;4;Heat Pump 1;0,94;15,67;0,00;1064,30
10-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1260,56
10-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 10:00;Winter;4;Heat Pump 1;0,76;12,67;0,00;689,97
10-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1540,17
10-03-2024 11:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 11:00;Winter;4;Heat Pump 1;0,53;8,83;0,00;424,17
10-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1628,20
10-03-2024 12:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 12:00;Winter;4;Heat Pump 1;0,27;4,50;0,00;206,94
10-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1719,93
10-03-2024 13:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 13:00;Winter;4;Heat Pump 1;0,22;3,67;0,00;160,86
10-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1864,26
10-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 14:00;Winter;4;Heat Pump 1;0,40;6,67;0,00;270,27
10-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1882,64
10-03-2024 15:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 15:00;Winter;4;Heat Pump 1;0,84;14,00;0,00;561,62
10-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1912,25
10-03-2024 16:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 16:00;Winter;4;Heat Pump 1;0,98;16,33;0,00;644,07
10-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1896,19
10-03-2024 17:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 17:00;Winter;4;Heat Pump 1;0,95;15,83;0,00;630,22
10-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1922,89
10-03-2024 18:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 18:00;Winter;4;Heat Pump 1;0,42;7,00;0,00;274,31
10-03-2024 19:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1962,17
10-03-2024 19:00;Winter;4;Heat Pump 1;0,32;5,33;0,00;204,16
10-03-2024 20:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;2050,39
10-03-2024 20:00;Winter;4;Heat Pump 1;0,28;4,67;0,00;169,14
10-03-2024 21:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
10-03-2024 21:00;Winter;4;Heat Pump 1;3,68;61,33;0,00;2163,58
10-03-2024 21:00;Winter;3;Gas Motor 1;0,00;0,00;0,00;0,00
10-03-2024 22:00;Winter;4;Heat Pump 1;6,00;100,00;0,00;3355,20
10-03-2024 22:00;Winter;1;Gas Boiler 2;0,56;18,67;24,27;313,60
10-03-2024 22:00;Winter;3;Gas Motor 1;0,00;0,00;0,00;0,00
10-03-2024 23:00;Winter;4;Heat Pump 1;6,00;100,00;0,00;2369,34
10-03-2024 23:00;Winter;1;Gas Boiler 2;0,46;15,33;19,93;257,60
10-03-2024 23:00;Winter;3;Gas Motor 1;0,00;0,00;0,00;0,00
11-03-2024 00:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 00:00;Winter;3;Gas Motor 1;3,35;95,71;622,14;1928,33
11-03-2024 00:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 01:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 01:00;Winter;3;Gas Motor 1;3,31;94,57;614,71;1856,07
11-03-2024 01:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 02:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 02:00;Winter;3;Gas Motor 1;3,37;96,29;625,86;1892,32
11-03-2024 02:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 03:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 03:00;Winter;3;Gas Motor 1;3,43;98,00;637,00;1934,55
11-03-2024 03:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1965,89
11-03-2024 04:00;Winter;4;Heat Pump 1;0,54;9,00;0,00;343,75
11-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1992,02
11-03-2024 05:00;Winter;4;Heat Pump 1;0,46;7,67;0,00;288,20
11-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1954,48
11-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 06:00;Winter;4;Heat Pump 1;0,46;7,67;0,00;294,85
11-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1937,27
11-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 07:00;Winter;4;Heat Pump 1;0,11;1,83;0,00;71,23
11-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1916,93
11-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 08:00;Winter;4;Heat Pump 1;0,32;5,33;0,00;209,73
11-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1886,36
11-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 09:00;Winter;4;Heat Pump 1;0,39;6,50;0,00;260,20
11-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1871,64
11-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 10:00;Winter;4;Heat Pump 1;0,19;3,17;0,00;127,84
11-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1886,36
11-03-2024 11:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 11:00;Winter;4;Heat Pump 1;0,12;2,00;0,00;80,06
11-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1904,92
11-03-2024 12:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 12:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1894,86
11-03-2024 13:00;Winter;1;Gas Boiler 2;2,90;96,67;125,67;1624,00
11-03-2024 13:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1879,78
11-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
11-03-2024 14:00;Winter;4;Heat Pump 1;0,08;1,33;0,00;53,58
11-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1907,05
11-03-2024 15:00;Winter;1;Gas Boiler 2;2,70;90,00;117,00;1512,00
11-03-2024 15:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1748,35
11-03-2024 16:00;Winter;1;Gas Boiler 2;2,79;93,00;120,90;1562,40
11-03-2024 16:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1530,00
11-03-2024 17:00;Winter;1;Gas Boiler 2;2,57;85,67;111,37;1439,20
11-03-2024 17:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1299,67
11-03-2024 18:00;Winter;1;Gas Boiler 2;2,77;92,33;120,03;1551,20
11-03-2024 18:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1360,27
11-03-2024 19:00;Winter;1;Gas Boiler 2;2,80;93,33;121,33;1568,00
11-03-2024 19:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1532,52
11-03-2024 20:00;Winter;1;Gas Boiler 2;2,75;91,67;119,17;1540,00
11-03-2024 20:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1564,27
11-03-2024 21:00;Winter;1;Gas Boiler 2;2,66;88,67;115,27;1489,60
11-03-2024 21:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1635,87
11-03-2024 22:00;Winter;1;Gas Boiler 2;2,73;91,00;118,30;1528,80
11-03-2024 22:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
11-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1629,30
11-03-2024 23:00;Winter;1;Gas Boiler 2;2,59;86,33;112,23;1450,40
11-03-2024 23:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;954,18
12-03-2024 00:00;Winter;1;Gas Boiler 2;2,55;85,00;110,50;1428,00
12-03-2024 00:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1036,05
12-03-2024 01:00;Winter;1;Gas Boiler 2;2,55;85,00;110,50;1428,00
12-03-2024 01:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;914,11
12-03-2024 02:00;Winter;1;Gas Boiler 2;2,56;85,33;110,93;1433,60
12-03-2024 02:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;995,81
12-03-2024 03:00;Winter;1;Gas Boiler 2;2,74;91,33;118,73;1534,40
12-03-2024 03:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1172,11
12-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 04:00;Winter;4;Heat Pump 1;0,25;4,17;0,00;235,47
12-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1163,79
12-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 05:00;Winter;4;Heat Pump 1;0,24;4,00;0,00;226,82
12-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1374,21
12-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 06:00;Winter;4;Heat Pump 1;0,22;3,67;0,00;190,11
12-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1216,44
12-03-2024 07:00;Winter;1;Gas Boiler 2;2,77;92,33;120,03;1551,20
12-03-2024 07:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;717,06
12-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 08:00;Winter;4;Heat Pump 1;0,01;0,17;0,00;11,17
12-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;852,57
12-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 09:00;Winter;4;Heat Pump 1;0,21;3,50;0,00;223,60
12-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;859,33
12-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 10:00;Winter;4;Heat Pump 1;0,09;1,50;0,00;95,60
12-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1124,12
12-03-2024 11:00;Winter;1;Gas Boiler 2;2,91;97,00;126,10;1629,60
12-03-2024 11:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1409,41
12-03-2024 12:00;Winter;1;Gas Boiler 2;2,78;92,67;120,47;1556,80
12-03-2024 12:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1497,11
12-03-2024 13:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
12-03-2024 13:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1539,10
12-03-2024 14:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
12-03-2024 14:00;Winter;4;Heat Pump 1;0,03;0,50;0,00;24,02
12-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1557,12
12-03-2024 15:00;Winter;1;Gas Boiler 2;2,98;99,33;129,13;1668,80
12-03-2024 15:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1182,56
12-03-2024 16:00;Winter;1;Gas Boiler 2;2,95;98,33;127,83;1652,00
12-03-2024 16:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;544,03
12-03-2024 17:00;Winter;1;Gas Boiler 2;2,64;88,00;114,40;1478,40
12-03-2024 17:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;222,72
12-03-2024 18:00;Winter;1;Gas Boiler 2;2,80;93,33;121,33;1568,00
12-03-2024 18:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;858,16
12-03-2024 19:00;Winter;1;Gas Boiler 2;2,67;89,00;115,70;1495,20
12-03-2024 19:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;858,94
12-03-2024 20:00;Winter;1;Gas Boiler 2;2,60;86,67;112,67;1456,00
12-03-2024 20:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1392,38
12-03-2024 21:00;Winter;1;Gas Boiler 2;2,59;86,33;112,23;1450,40
12-03-2024 21:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1469,81
12-03-2024 22:00;Winter;1;Gas Boiler 2;2,59;86,33;112,23;1450,40
12-03-2024 22:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
12-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1554,39
12-03-2024 23:00;Winter;1;Gas Boiler 2;2,53;84,33;109,63;1416,80
12-03-2024 23:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1454,91
13-03-2024 00:00;Winter;1;Gas Boiler 2;2,58;86,00;111,80;1444,80
13-03-2024 00:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1507,17
13-03-2024 01:00;Winter;1;Gas Boiler 2;2,68;89,33;116,13;1500,80
13-03-2024 01:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1510,66
13-03-2024 02:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
13-03-2024 02:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1470,98
13-03-2024 03:00;Winter;1;Gas Boiler 2;2,89;96,33;125,23;1618,40
13-03-2024 03:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1454,34
13-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 04:00;Winter;4;Heat Pump 1;0,46;7,67;0,00;383,33
13-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1337,81
13-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 05:00;Winter;4;Heat Pump 1;0,59;9,83;0,00;518,11
13-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;421,13
13-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 06:00;Winter;4;Heat Pump 1;0,84;14,00;0,00;1033,80
13-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-330,27
13-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 07:00;Winter;4;Heat Pump 1;0,34;5,67;0,00;516,70
13-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-448,73
13-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 08:00;Winter;4;Heat Pump 1;0,44;7,33;0,00;688,72
13-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-332,59
13-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 09:00;Winter;4;Heat Pump 1;0,36;6,00;0,00;547,42
13-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;109,70
13-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 10:00;Winter;4;Heat Pump 1;0,23;3,83;0,00;310,62
13-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;735,86
13-03-2024 11:00;Winter;1;Gas Boiler 2;2,96;98,67;128,27;1657,60
13-03-2024 11:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1082,31
13-03-2024 12:00;Winter;1;Gas Boiler 2;2,71;90,33;117,43;1517,60
13-03-2024 12:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 13:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1142,32
13-03-2024 13:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
13-03-2024 13:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 14:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1142,32
13-03-2024 14:00;Winter;1;Gas Boiler 2;2,84;94,67;123,07;1590,40
13-03-2024 14:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 15:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;1122,97
13-03-2024 15:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 15:00;Winter;4;Heat Pump 1;0,16;2,67;0,00;153,72
13-03-2024 16:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;557,19
13-03-2024 16:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 16:00;Winter;4;Heat Pump 1;0,21;3,50;0,00;247,46
13-03-2024 17:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-175,03
13-03-2024 17:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
13-03-2024 17:00;Winter;4;Heat Pump 1;0,31;5,17;0,00;452,60
13-03-2024 18:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-828,09
13-03-2024 18:00;Winter;1;Gas Boiler 2;2,97;99,00;128,70;1663,20
13-03-2024 18:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 19:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-533,88
13-03-2024 19:00;Winter;1;Gas Boiler 2;2,76;92,00;119,60;1545,60
13-03-2024 19:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 20:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-171,15
13-03-2024 20:00;Winter;1;Gas Boiler 2;2,70;90,00;117,00;1512,00
13-03-2024 20:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 21:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;195,45
13-03-2024 21:00;Winter;1;Gas Boiler 2;2,72;90,67;117,87;1523,20
13-03-2024 21:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 22:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;349,32
13-03-2024 22:00;Winter;1;Gas Boiler 2;2,65;88,33;114,83;1484,00
13-03-2024 22:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
13-03-2024 23:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;559,32
13-03-2024 23:00;Winter;1;Gas Boiler 2;2,69;89,67;116,57;1506,40
13-03-2024 23:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
14-03-2024 00:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;838,56
14-03-2024 00:00;Winter;1;Gas Boiler 2;2,65;88,33;114,83;1484,00
14-03-2024 00:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
14-03-2024 01:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;902,47
14-03-2024 01:00;Winter;1;Gas Boiler 2;2,83;94,33;122,63;1584,80
14-03-2024 01:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
14-03-2024 02:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;905,59
14-03-2024 02:00;Winter;1;Gas Boiler 2;2,82;94,00;122,20;1579,20
14-03-2024 02:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
14-03-2024 03:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;906,34
14-03-2024 03:00;Winter;1;Gas Boiler 2;2,88;96,00;124,80;1612,80
14-03-2024 03:00;Winter;4;Heat Pump 1;0,00;0,00;0,00;0,00
14-03-2024 04:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;902,47
14-03-2024 04:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 04:00;Winter;4;Heat Pump 1;0,52;8,67;0,00;543,71
14-03-2024 05:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;716,36
14-03-2024 05:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 05:00;Winter;4;Heat Pump 1;0,71;11,83;0,00;793,19
14-03-2024 06:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;245,97
14-03-2024 06:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 06:00;Winter;4;Heat Pump 1;0,90;15,00;0,00;1168,28
14-03-2024 07:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-408,04
14-03-2024 07:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 07:00;Winter;4;Heat Pump 1;0,42;7,00;0,00;650,84
14-03-2024 08:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-543,39
14-03-2024 08:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 08:00;Winter;4;Heat Pump 1;0,56;9,33;0,00;896,95
14-03-2024 09:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;-32,52
14-03-2024 09:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 09:00;Winter;4;Heat Pump 1;0,52;8,67;0,00;730,70
14-03-2024 10:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;787,44
14-03-2024 10:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 10:00;Winter;4;Heat Pump 1;0,62;10,33;0,00;675,69
14-03-2024 11:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;770,02
14-03-2024 11:00;Winter;1;Gas Boiler 2;3,00;100,00;130,00;1680,00
14-03-2024 11:00;Winter;4;Heat Pump 1;0,58;9,67;0,00;635,99
14-03-2024 12:00;Winter;3;Gas Motor 1;3,50;100,00;650,00;940,43
